"","share","total","Germany","Turkey","Poland","Iraq","UK","Nordics","population","muni"
"1",0.0769321713281989,4555,1839,146,244,23,83,224,59208,"Aabenraa"
"2",0.0587226219967756,11947,482,380,816,435,322,1382,203448,"Aalborg"
"3",0.0829097381962682,26456,1585,1868,1481,1758,910,2788,319094,"Aarhus"
"4",0.042132679638425,275,72,1,36,5,17,27,6527,"Ærø"
"5",0.13409286946521,3731,85,1169,96,47,240,178,27824,"Albertslund"
"6",0.041914177709467,1009,44,79,47,63,82,111,24073,"Allerød"
"7",0.0311433756805808,1287,108,4,135,57,64,135,41325,"Assens"
"8",0.0753769886540416,3634,103,677,186,112,108,275,48211,"Ballerup"
"9",0.0553173729938916,1458,92,12,177,21,39,120,26357,"Billund"
"10",0.0373818003192926,1522,225,6,93,29,70,280,40715,"Bornholm"
"11",0.117772581116633,4029,76,1133,275,73,150,209,34210,"Brøndby"
"12",0.0313202247191011,1115,50,15,58,60,25,132,35600,"Brønderslev"
"13",0.0434782608695652,4,0,0,0,0,0,3,92,"Christiansø"
"14",0.0546094704318459,760,46,3,22,18,48,239,13917,"Dragør"
"15",0.0405302489409301,1703,99,199,122,83,82,174,42018,"Egedal"
"16",0.058826085822809,6768,488,436,726,344,277,513,115051,"Esbjerg"
"17",0.035713591005466,1836,141,32,248,7,82,161,51409,"Faaborg-Midtfyn"
"18",0.0494284831634229,160,55,0,7,2,8,24,3237,"Fanø"
"19",0.0336330477563831,1586,89,59,143,82,77,161,47156,"Favrskov"
"20",0.0341656464425021,1200,58,26,185,52,55,141,35123,"Faxe"
"21",0.0814201003497035,3213,124,613,200,90,166,372,39462,"Fredensborg"
"22",0.0554651208957002,2794,135,227,245,158,72,152,50374,"Fredericia"
"23",0.114026404257613,11634,777,392,269,202,634,2060,102029,"Frederiksberg"
"24",0.0385026737967914,2340,107,83,196,44,61,406,60775,"Frederikshavn"
"25",0.0390397836132086,1732,64,314,106,94,63,194,44365,"Frederikssund"
"26",0.07027408724762,2687,135,572,222,105,118,247,38236,"Furesø"
"27",0.0977917121046892,7174,357,65,288,160,634,918,73360,"Gentofte"
"28",0.0925942753293957,6114,182,450,304,243,314,692,66030,"Gladsaxe"
"29",0.076089441675431,1664,39,271,92,85,68,124,21869,"Glostrup"
"30",0.0576698624426845,2767,86,452,414,143,108,249,47980,"Greve"
"31",0.0422334276226786,1717,100,133,172,84,132,216,40655,"Gribskov"
"32",0.0401161084113369,2460,212,118,307,125,89,242,61322,"Guldborgsund"
"33",0.052006208631425,2915,474,60,306,30,78,152,56051,"Haderslev"
"34",0.0547998571567704,1688,62,24,157,33,54,153,30803,"Halsnæs"
"35",0.0374771082235981,1719,122,60,337,98,56,107,45868,"Hedensted"
"36",0.0651972797948485,4017,135,504,137,140,169,701,61613,"Helsingør"
"37",0.0778247644484012,2098,45,404,91,70,70,160,26958,"Herlev"
"38",0.0601766845660835,5211,235,276,580,121,107,323,86595,"Herning"
"39",0.0577046465900859,2788,100,281,162,157,136,295,48315,"Hillerød"
"40",0.0384691410585856,2530,162,31,190,54,77,429,65767,"Hjørring"
"41",0.120731984072951,5852,92,1919,485,235,140,261,48471,"Høje-Taastrup"
"42",0.045435513910746,3147,79,522,249,330,114,288,69263,"Holbæk"
"43",0.0445209068362036,2549,115,176,195,110,69,215,57254,"Holstebro"
"44",0.078118556397356,6630,212,386,1014,255,106,575,84871,"Horsens"
"45",0.0626247809966182,1537,75,16,45,70,120,264,24543,"Hørsholm"
"46",0.0824292475799069,4232,122,862,204,171,187,329,51341,"Hvidovre"
"47",0.0608876149056044,2464,149,369,170,31,70,131,40468,"Ikast-Brande"
"48",0.171170318489423,3617,67,1680,296,88,113,122,21131,"Ishøj"
"49",0.0342772754359147,1323,98,8,86,50,29,142,38597,"Jammerbugt"
"50",0.0312047045181596,1507,59,45,117,76,70,145,48294,"Kalundborg"
"51",0.0368268381889267,876,56,10,182,56,52,89,23787,"Kerteminde"
"52",0.141534391534392,79180,3632,3913,3325,2776,4217,10976,559440,"København"
"53",0.0519637880597532,3002,99,709,288,248,104,190,57771,"Køge"
"54",0.0601969717271875,5391,380,136,406,100,135,408,89556,"Kolding"
"55",0.0304513322457858,56,19,0,1,0,2,27,1839,"Læsø"
"56",0.0293134281937641,377,103,0,13,0,15,35,12861,"Langeland"
"57",0.0333816586743987,898,45,11,66,84,84,114,26901,"Lejre"
"58",0.0424539414785846,901,55,2,53,1,26,89,21223,"Lemvig"
"59",0.0427131154919435,1898,101,48,192,13,61,150,44436,"Lolland"
"60",0.0835252600297177,4497,206,99,225,186,239,461,53840,"Lyngby-Taarbæk"
"61",0.0391346679014984,1648,66,11,259,33,44,128,42111,"Mariagerfjord"
"62",0.0350984729365989,1317,95,19,100,39,63,99,37523,"Middelfart"
"63",0.0342158667232998,725,33,3,42,12,16,73,21189,"Morsø"
"64",0.0402769734977761,3269,120,209,293,379,83,302,81163,"Næstved"
"65",0.0423557249901407,1611,140,18,138,26,62,140,38035,"Norddjurs"
"66",0.0371612373391733,1086,65,3,176,2,42,73,29224,"Nordfyns"
"67",0.0341307814992026,1070,58,39,40,35,37,124,31350,"Nyborg"
"68",0.0379357798165138,827,87,58,43,41,60,86,21800,"Odder"
"69",0.0723742048921756,13995,682,1081,1063,1491,402,1695,193370,"Odense"
"70",0.0307839270306915,999,60,37,69,13,54,133,32452,"Odsherred"
"71",0.0423719103815347,4068,114,396,277,52,136,299,96007,"Randers"
"72",0.0357167602023141,1031,37,2,81,6,31,82,28866,"Rebild"
"73",0.0557979453840672,3210,392,18,379,97,94,151,57529,"Ringkøbing-Skjern"
"74",0.0605111840322726,2010,33,502,359,213,56,103,33217,"Ringsted"
"75",0.0789269363604723,2948,68,454,137,154,102,207,37351,"Rødovre"
"76",0.0582617229576083,4868,218,901,276,202,186,392,83554,"Roskilde"
"77",0.0721359913911029,3955,166,188,202,182,257,545,54827,"Rudersdal"
"78",0.0470310036784025,179,23,0,36,0,12,15,3806,"Samsø"
"79",0.0417254269916952,3728,192,167,454,214,155,308,89346,"Silkeborg"
"80",0.0359417495782697,2088,138,41,167,102,107,223,58094,"Skanderborg"
"81",0.0323951703283923,1532,96,25,130,49,41,137,47291,"Skive"
"82",0.0484663133204608,3740,135,783,257,68,103,280,77167,"Slagelse"
"83",0.0422794986994561,894,33,59,82,37,53,129,21145,"Solrød"
"84",0.0738657370728358,5594,1332,81,297,145,134,519,75732,"Sønderborg"
"85",0.0272807975962852,799,29,13,70,66,44,87,29288,"Sorø"
"86",0.0351544596204968,767,50,25,86,32,39,86,21818,"Stevns"
"87",0.0444017211388813,970,66,32,154,36,29,63,21846,"Struer"
"88",0.0406374365308083,2369,143,177,145,67,96,241,58296,"Svendborg"
"89",0.0432042774621664,1810,136,6,258,82,125,202,41894,"Syddjurs"
"90",0.0619166746848841,2574,83,124,108,117,165,367,41572,"Tårnby"
"91",0.0492875443880074,2193,279,5,337,31,41,297,44494,"Thisted"
"92",0.0625807785762291,2421,743,6,114,5,39,98,38686,"Tønder"
"93",0.089747921876056,1328,49,332,90,30,71,114,14797,"Vallensbæk"
"94",0.0541735876243271,2707,365,78,256,44,62,87,49969,"Varde"
"95",0.0510538641686183,2180,167,19,281,15,56,102,42700,"Vejen"
"96",0.0589197434436624,6412,352,247,963,373,169,395,108826,"Vejle"
"97",0.0483956792422711,1819,55,16,461,39,33,104,37586,"Vesthimmerlands"
"98",0.0446503344534786,4212,219,29,417,124,140,367,94333,"Viborg"
"99",0.0334543055097328,1521,120,65,178,120,61,157,45465,"Vordingborg"
