"Hele landet";"Danmark";5227923
"Hele landet";"Albanien";233
"Hele landet";"Andorra";0
"Hele landet";"Belgien";996
"Hele landet";"Bosnien-Hercegovina";11013
"Hele landet";"Bulgarien";5006
"Hele landet";"Cypern";50
"Hele landet";"Estland";1330
"Hele landet";"Finland";2395
"Hele landet";"Frankrig";5688
"Hele landet";"Grækenland";1531
"Hele landet";"Hviderusland";506
"Hele landet";"Irland";1493
"Hele landet";"Island";8408
"Hele landet";"Italien";5689
"Hele landet";"Jugoslavien (eks.)";6796
"Hele landet";"Jugoslavien, Forb. Rep.";1172
"Hele landet";"Kosovo";1774
"Hele landet";"Kroatien";528
"Hele landet";"Letland";4204
"Hele landet";"Liechtenstein";6
"Hele landet";"Litauen";8749
"Hele landet";"Luxembourg";38
"Hele landet";"Makedonien";2653
"Hele landet";"Malta";57
"Hele landet";"Moldova";263
"Hele landet";"Monaco";1
"Hele landet";"Montenegro";197
"Hele landet";"Nederlandene";6774
"Hele landet";"Nordirland";0
"Hele landet";"Norge";15329
"Hele landet";"Polen";26759
"Hele landet";"Portugal";1505
"Hele landet";"Rumænien";12374
"Hele landet";"Rusland";4333
"Hele landet";"San Marino";2
"Hele landet";"Schweiz";1438
"Hele landet";"Serbien";788
"Hele landet";"Serbien og Montenegro";966
"Hele landet";"Slovakiet";1300
"Hele landet";"Slovenien";305
"Hele landet";"Sovjetunionen (eks.)";213
"Hele landet";"Spanien";4548
"Hele landet";"Storbritannien";15398
"Hele landet";"Sverige";13358
"Hele landet";"Tjekkiet";910
"Hele landet";"Tjekkoslovakiet (eks.)";161
"Hele landet";"Tyrkiet";28755
"Hele landet";"Tyske Demokr.Rep";0
"Hele landet";"Tyskland";22393
"Hele landet";"Ukraine";6573
"Hele landet";"Ungarn";2785
"Hele landet";"Vatikanstaten";0
"Hele landet";"Østrig";1279
"Hele landet";"Europa uoplyst";1
"Hele landet";"Algeriet";300
"Hele landet";"Angola";52
"Hele landet";"Benin";27
"Hele landet";"Botswana";14
"Hele landet";"Burkina Faso";31
"Hele landet";"Burundi";394
"Hele landet";"Cameroun";615
"Hele landet";"Centralafrikanske Republik";4
"Hele landet";"Comorerne";5
"Hele landet";"Congo";814
"Hele landet";"Djibouti";16
"Hele landet";"Egypten";682
"Hele landet";"Elfenbenskysten";254
"Hele landet";"Eritrea";239
"Hele landet";"Etiopien";617
"Hele landet";"Gabon";3
"Hele landet";"Gambia";397
"Hele landet";"Ghana";1187
"Hele landet";"Guinea";61
"Hele landet";"Guinea-Bissau";24
"Hele landet";"Kap Verde";11
"Hele landet";"Kenya";634
"Hele landet";"Lesotho";11
"Hele landet";"Liberia";94
"Hele landet";"Libyen";100
"Hele landet";"Madagaskar";25
"Hele landet";"Malawi";23
"Hele landet";"Mali";22
"Hele landet";"Marokko";2816
"Hele landet";"Mauretanien";4
"Hele landet";"Mauritius";36
"Hele landet";"Mozambique";87
"Hele landet";"Namibia";28
"Hele landet";"Niger";5
"Hele landet";"Nigeria";1006
"Hele landet";"Reunion";0
"Hele landet";"Rwanda";244
"Hele landet";"Sao Tome og Principe";0
"Hele landet";"Senegal";89
"Hele landet";"Seychellerne";10
"Hele landet";"Sierra Leone";231
"Hele landet";"Somalia";8201
"Hele landet";"Spanske besiddelser i Afrika";0
"Hele landet";"St Helena";0
"Hele landet";"Sudan";665
"Hele landet";"Swaziland";9
"Hele landet";"Sydafrika";405
"Hele landet";"Sydvestafrika";0
"Hele landet";"Tanzania";414
"Hele landet";"Tchad";12
"Hele landet";"Togo";79
"Hele landet";"Tunesien";487
"Hele landet";"Uganda";763
"Hele landet";"Congo, Demokratiske Republik (tidl. Zaire)";1007
"Hele landet";"Zambia";262
"Hele landet";"Zimbabwe";124
"Hele landet";"Ækvatorialguinea";1
"Hele landet";"Afrika uoplyst";32
"Hele landet";"Canada";1984
"Hele landet";"USA";7474
"Hele landet";"Nordamerika uoplyst";0
"Hele landet";"Antigua og Barbuda";0
"Hele landet";"Argentina";335
"Hele landet";"Aruba";0
"Hele landet";"Bahamas";6
"Hele landet";"Barbados";12
"Hele landet";"Belize";3
"Hele landet";"Bermuda";0
"Hele landet";"Bolivia";83
"Hele landet";"Brasilien";1917
"Hele landet";"Britisk Vestindien uoplyst";0
"Hele landet";"Chile";625
"Hele landet";"Colombia";474
"Hele landet";"Costa Rica";88
"Hele landet";"Cuba";356
"Hele landet";"Curacao";0
"Hele landet";"Dominica";5
"Hele landet";"Dominikanske Republik";74
"Hele landet";"Ecuador";182
"Hele landet";"El Salvador";28
"Hele landet";"Falklandsøerne";0
"Hele landet";"Fransk Guyana";0
"Hele landet";"Fransk Vestindien uoplyst";0
"Hele landet";"Grenada";4
"Hele landet";"Guadeloupe";0
"Hele landet";"Guatemala";68
"Hele landet";"Guyana";17
"Hele landet";"Haiti";12
"Hele landet";"Nederlandske Antiller uoplyst";0
"Hele landet";"Honduras";61
"Hele landet";"Jamaica";75
"Hele landet";"Martinique";0
"Hele landet";"Mexico";708
"Hele landet";"Nauru";0
"Hele landet";"Nicaragua";82
"Hele landet";"Panama";37
"Hele landet";"Paraguay";26
"Hele landet";"Peru";526
"Hele landet";"Puerto Rico";0
"Hele landet";"St.Christopher og Nevis";0
"Hele landet";"St. Lucia";5
"Hele landet";"St.Vincent og Grenadinerne";1
"Hele landet";"Surinam";2
"Hele landet";"Trinidad og Tobago";62
"Hele landet";"Uruguay";67
"Hele landet";"Venezuela";293
"Hele landet";"Vestindiske Øer";0
"Hele landet";"Syd-og Mellemamerika uoplyst";0
"Hele landet";"Abu Dhabi";0
"Hele landet";"Afghanistan";9779
"Hele landet";"Armenien";350
"Hele landet";"Aserbajdsjan";246
"Hele landet";"Bahrain";9
"Hele landet";"Bangladesh";802
"Hele landet";"Bhutan";494
"Hele landet";"Brunei";2
"Hele landet";"Cambodja";131
"Hele landet";"Dubai";0
"Hele landet";"Filippinerne";7496
"Hele landet";"Forenede Arabiske Emirater";5
"Hele landet";"Georgien";135
"Hele landet";"Hongkong";0
"Hele landet";"Indien";5110
"Hele landet";"Indokina";0
"Hele landet";"Indonesien";771
"Hele landet";"Irak";15160
"Hele landet";"Iran";5546
"Hele landet";"Israel";598
"Hele landet";"Japan";1307
"Hele landet";"Jordan";760
"Hele landet";"Kasakhstan";118
"Hele landet";"Kina";7781
"Hele landet";"Kirgisistan";30
"Hele landet";"Kuwait";41
"Hele landet";"Laos";24
"Hele landet";"Libanon";1481
"Hele landet";"Macau";0
"Hele landet";"Malaysia";385
"Hele landet";"Maldiverne";7
"Hele landet";"Mellemøsten uoplyst";17
"Hele landet";"Mongoliet";49
"Hele landet";"Myanmar (tidl. Burma)";2054
"Hele landet";"Nepal";1691
"Hele landet";"Nordkorea";60
"Hele landet";"Oman";1
"Hele landet";"Pakistan";8556
"Hele landet";"Palæstina";0
"Hele landet";"Qatar";4
"Hele landet";"Saudi-Arabien";8
"Hele landet";"Sikkim";0
"Hele landet";"Singapore";344
"Hele landet";"Sri Lanka";2578
"Hele landet";"Sydkorea";484
"Hele landet";"Syrien";2739
"Hele landet";"Tadsjikistan";15
"Hele landet";"Taiwan";162
"Hele landet";"Thailand";8768
"Hele landet";"Trucial Oman";0
"Hele landet";"Turkmenistan";10
"Hele landet";"Usbekistan";235
"Hele landet";"Vietnam";4057
"Hele landet";"Yemen, Arab.Rep";0
"Hele landet";"Yemen demo. folkerep";51
"Hele landet";"Asien uoplyst";2
"Hele landet";"Australien";1737
"Hele landet";"Cookøerne";0
"Hele landet";"Fiji";6
"Hele landet";"Franske besiddelser i Stillehavet";0
"Hele landet";"Kiribati";0
"Hele landet";"Marshalløerne";0
"Hele landet";"New Zealand";482
"Hele landet";"Papua Ny Guinea";3
"Hele landet";"Salomonøerne";1
"Hele landet";"Samoa";7
"Hele landet";"Tonga";5
"Hele landet";"Tuvalu";0
"Hele landet";"Vanuatu";0
"Hele landet";"Øst Timor";0
"Hele landet";"Øer i Stillehavet";0
"Hele landet";"Statsløs";3522
"Hele landet";"Uoplyst";101